dataset,positive,tau,min_samples,n_repeats,max_d,selection,method,budget,coverage,coverage_se,purity,splits_with_groups,purity_reaches_tau,net_coverage,net_coverage_se,stability,conditions_spent,train_coverage,minus_vsf,minus_vsf_se,net_minus_vsf,net_minus_vsf_se,fold0_groups,selection_seconds
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,vsf_greedy,16,0.4634,0.0108,0.9721,25,1.0,0.3431,0.0222,0.515,2.0,0.4745,-0.0195,0.0185,-0.017,0.0186,X_3+X_4#0,0.01
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,vsf_greedy,32,0.4634,0.0108,0.9721,25,1.0,0.3431,0.0222,0.515,2.0,0.4745,-0.0195,0.0185,-0.017,0.0186,X_3+X_4#0,0.01
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules,2,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules,4,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules,8,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules,16,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules,32,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules_pure,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules_pure,2,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules_pure,4,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules_pure,8,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules_pure,16,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,rules_pure,32,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.048
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,tree,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.233
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,tree,2,0.4655,0.0111,0.9732,25,1.0,0.3497,0.0206,0.572,2.0,0.4796,-0.0174,0.0171,-0.0104,0.0156,entropy-None-depth2-leaf6,0.233
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,tree,4,0.4655,0.0111,0.9732,25,1.0,0.3497,0.0206,0.572,2.0,0.4796,-0.0174,0.0171,-0.0104,0.0156,entropy-None-depth2-leaf6,0.233
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,tree,8,0.6358,0.0076,0.9725,25,1.0,0.4738,0.0216,0.664,6.0,0.6276,0.1529,0.0117,0.1137,0.019,entropy-None-depth3-leaf7 | entropy-None-depth3-leaf13,0.233
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,tree,16,0.7874,0.0095,0.9716,25,1.0,0.5796,0.028,0.867,9.0,0.7877,0.3046,0.0147,0.2195,0.018,entropy-None-depth3-leaf7 | entropy-None-depth3-leaf13 | entropy-None-depth3-leaf14,0.233
synthetic_two_rules_n20000,yes,0.9,5,5,4,purity,tree,32,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,28.0,0.8964,0.4135,0.0107,0.2949,0.0165,entropy-None-depth4-leaf14 | entropy-None-depth4-leaf26 | entropy-None-depth4-leaf23 | entropy-None-depth4-leaf27 | entropy-None-depth4-leaf15 | entropy-None-depth4-leaf29 | entropy-None-depth4-leaf30,0.233
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.219
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf,2,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1+X_2#0,0.219
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf,4,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1+X_2#0,0.219
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf,8,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1+X_2#0,0.219
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf,16,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1+X_2#0,0.219
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf,32,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1+X_2#0,0.219
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf_greedy,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.217
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf_greedy,2,0.4638,0.0109,0.9724,25,1.0,0.3447,0.0228,0.509,2.0,0.4754,-0.0191,0.0186,-0.0154,0.0185,X_3+X_4#0,0.217
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf_greedy,4,0.4638,0.0109,0.9724,25,1.0,0.3447,0.0228,0.509,2.0,0.4754,-0.0191,0.0186,-0.0154,0.0185,X_3+X_4#0,0.217
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf_greedy,8,0.4638,0.0109,0.9724,25,1.0,0.3447,0.0228,0.509,2.0,0.4754,-0.0191,0.0186,-0.0154,0.0185,X_3+X_4#0,0.217
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf_greedy,16,0.4638,0.0109,0.9724,25,1.0,0.3447,0.0228,0.509,2.0,0.4754,-0.0191,0.0186,-0.0154,0.0185,X_3+X_4#0,0.217
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,vsf_greedy,32,0.4638,0.0109,0.9724,25,1.0,0.3447,0.0228,0.509,2.0,0.4754,-0.0191,0.0186,-0.0154,0.0185,X_3+X_4#0,0.217
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.25
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules,2,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=0,0.25
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules,4,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.25
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules,8,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.25
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules,16,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.25
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules,32,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.25
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules_pure,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.249
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules_pure,2,0.4828,0.0102,0.9726,25,1.0,0.3601,0.0222,1.0,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=0,0.249
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules_pure,4,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.249
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules_pure,8,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.249
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules_pure,16,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.249
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,rules_pure,32,0.8964,0.0055,0.971,25,1.0,0.6551,0.0276,1.0,4.0,0.8964,0.4135,0.0107,0.2949,0.0165,X_1=0 & X_2=0 | X_3=0 & X_4=0,0.249
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,tree,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.404
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,tree,2,0.4655,0.0111,0.9732,25,1.0,0.3497,0.0206,0.572,2.0,0.4796,-0.0174,0.0171,-0.0104,0.0156,entropy-None-depth2-leaf6,0.404
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,tree,4,0.4655,0.0111,0.9732,25,1.0,0.3497,0.0206,0.572,2.0,0.4796,-0.0174,0.0171,-0.0104,0.0156,entropy-None-depth2-leaf6,0.404
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,tree,8,0.6358,0.0076,0.9725,25,1.0,0.4738,0.0216,0.664,6.0,0.6276,0.1529,0.0117,0.1137,0.019,entropy-None-depth3-leaf7 | entropy-None-depth3-leaf13,0.404
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,tree,16,0.7874,0.0095,0.9716,25,1.0,0.5796,0.028,0.867,9.0,0.7877,0.3046,0.0147,0.2195,0.018,entropy-None-depth3-leaf7 | entropy-None-depth3-leaf13 | entropy-None-depth3-leaf14,0.404
synthetic_two_rules_n20000,yes,0.9,5,5,4,certified,tree,32,0.8216,0.0198,0.9721,25,1.0,0.6081,0.0264,0.872,18.76,0.8223,0.3388,0.027,0.248,0.0242,entropy-None-depth3-leaf7 | entropy-None-depth3-leaf13 | entropy-None-depth3-leaf14,0.404
