dataset,positive,tau,min_samples,n_repeats,max_d,selection,method,budget,coverage,coverage_se,purity,splits_with_groups,purity_reaches_tau,net_coverage,net_coverage_se,stability,conditions_spent,train_coverage,minus_vsf,minus_vsf_se,net_minus_vsf,net_minus_vsf_se,fold0_groups,selection_seconds
synthetic_xor_n20000,yes,0.9,5,5,4,purity,vsf_greedy,32,0.6123,0.2524,0.9489,16,1.0,0.3153,0.1311,0.455,6.56,0.6122,-0.3443,0.2523,-0.1855,0.1365,X_1+X_2+X_3+X_4#7 | X_1+X_2+X_3+X_4#6 | X_1+X_2+X_3+X_4#11 | X_1+X_2+X_3+X_4#9 | X_1+X_2+X_3+X_4#4 | X_1+X_2+X_3+X_4#10 | X_1+X_2+X_3+X_4#8 | X_1+X_2+X_3+X_4#5,0.009
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules,2,0.4805,0.0068,0.9519,25,1.0,0.2623,0.0164,0.92,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=1,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules,4,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules,8,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules,16,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules,32,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules_pure,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules_pure,2,0.4805,0.0068,0.9519,25,1.0,0.2623,0.0164,0.92,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=1,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules_pure,4,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules_pure,8,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules_pure,16,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,rules_pure,32,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.034
synthetic_xor_n20000,yes,0.9,5,5,4,purity,tree,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.224
synthetic_xor_n20000,yes,0.9,5,5,4,purity,tree,2,0.2099,0.1302,0.9495,11,1.0,0.1094,0.0684,0.263,0.88,0.213,-0.2706,0.1319,-0.1529,0.0754,,0.224
synthetic_xor_n20000,yes,0.9,5,5,4,purity,tree,4,0.4983,0.2247,0.9503,25,1.0,0.259,0.1168,0.326,3.92,0.4999,-0.4584,0.2241,-0.2418,0.1191,entropy-None-depth4-leaf4,0.224
synthetic_xor_n20000,yes,0.9,5,5,4,purity,tree,8,0.5757,0.1897,0.9494,25,1.0,0.2988,0.0992,0.421,6.08,0.5774,-0.381,0.1891,-0.202,0.1018,entropy-None-depth4-leaf4 | entropy-None-depth4-leaf14,0.224
synthetic_xor_n20000,yes,0.9,5,5,4,purity,tree,16,0.6865,0.1324,0.9482,25,1.0,0.3511,0.0727,0.581,10.72,0.6911,-0.2701,0.1317,-0.1497,0.0742,entropy-None-depth4-leaf4 | entropy-None-depth4-leaf14 | entropy-None-depth4-leaf8 | entropy-None-depth4-leaf20,0.224
synthetic_xor_n20000,yes,0.9,5,5,4,purity,tree,32,0.7905,0.1131,0.9491,25,1.0,0.41,0.0623,0.725,14.24,0.7917,-0.1662,0.1124,-0.0908,0.0625,entropy-None-depth4-leaf4 | entropy-None-depth4-leaf14 | entropy-None-depth4-leaf8 | entropy-None-depth4-leaf20 | entropy-None-depth4-leaf30 | entropy-None-depth4-leaf12 | entropy-None-depth4-leaf26 | entropy-None-depth4-leaf23,0.224
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.212
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf,2,0.4805,0.0068,0.9519,25,1.0,0.2623,0.0164,0.92,2.0,0.4828,0.0,0.0,0.0,0.0,X_1+X_2#1,0.212
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf,4,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1+X_2#1 | X_1+X_2#2,0.212
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf,8,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1+X_2#1 | X_1+X_2#2,0.212
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf,16,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1+X_2#1 | X_1+X_2#2,0.212
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf,32,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1+X_2#1 | X_1+X_2#2,0.212
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf_greedy,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.208
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf_greedy,2,0.1709,0.1253,0.9488,9,1.0,0.0878,0.0649,0.2,0.72,0.1745,-0.3096,0.1277,-0.1745,0.0729,,0.208
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf_greedy,4,0.3838,0.2401,0.9485,15,1.0,0.1961,0.1236,0.198,2.32,0.3844,-0.5729,0.2392,-0.3047,0.1284,X_1+X_2+X_3+X_4#7,0.208
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf_greedy,8,0.4218,0.2338,0.9482,15,1.0,0.2154,0.1206,0.231,3.2,0.4232,-0.5348,0.2331,-0.2854,0.126,X_1+X_2+X_3+X_4#7 | X_1+X_2+X_3+X_4#6,0.208
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf_greedy,16,0.4973,0.2409,0.9489,15,1.0,0.2554,0.1245,0.314,4.96,0.4994,-0.4593,0.2406,-0.2454,0.1298,X_1+X_2+X_3+X_4#7 | X_1+X_2+X_3+X_4#6 | X_1+X_2+X_3+X_4#11 | X_1+X_2+X_3+X_4#9,0.208
synthetic_xor_n20000,yes,0.9,5,5,4,certified,vsf_greedy,32,0.5741,0.2576,0.9489,15,1.0,0.2956,0.1337,0.412,7.52,0.5739,-0.3825,0.2575,-0.2052,0.1387,X_1+X_2+X_3+X_4#7 | X_1+X_2+X_3+X_4#6 | X_1+X_2+X_3+X_4#11 | X_1+X_2+X_3+X_4#9 | X_1+X_2+X_3+X_4#4 | X_1+X_2+X_3+X_4#10 | X_1+X_2+X_3+X_4#8 | X_1+X_2+X_3+X_4#5,0.208
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules,2,0.4805,0.0068,0.9519,25,1.0,0.2623,0.0164,0.92,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=1,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules,4,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules,8,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules,16,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules,32,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules_pure,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules_pure,2,0.4805,0.0068,0.9519,25,1.0,0.2623,0.0164,0.92,2.0,0.4828,0.0,0.0,0.0,0.0,X_1=0 & X_2=1,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules_pure,4,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules_pure,8,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules_pure,16,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,rules_pure,32,0.9566,0.0024,0.9497,25,1.0,0.5008,0.0217,1.0,4.0,0.9566,0.0,0.0,0.0,0.0,X_1=0 & X_2=1 | X_1=1 & X_2=0,0.231
synthetic_xor_n20000,yes,0.9,5,5,4,certified,tree,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.394
synthetic_xor_n20000,yes,0.9,5,5,4,certified,tree,2,0.2099,0.1302,0.9495,11,1.0,0.1094,0.0684,0.263,0.88,0.213,-0.2706,0.1319,-0.1529,0.0754,,0.394
synthetic_xor_n20000,yes,0.9,5,5,4,certified,tree,4,0.4983,0.2247,0.9503,25,1.0,0.259,0.1168,0.326,3.92,0.4999,-0.4584,0.2241,-0.2418,0.1191,entropy-None-depth4-leaf4,0.394
synthetic_xor_n20000,yes,0.9,5,5,4,certified,tree,8,0.5757,0.1897,0.9494,25,1.0,0.2988,0.0992,0.421,6.08,0.5774,-0.381,0.1891,-0.202,0.1018,entropy-None-depth4-leaf4 | entropy-None-depth4-leaf14,0.394
synthetic_xor_n20000,yes,0.9,5,5,4,certified,tree,16,0.6865,0.1324,0.9482,25,1.0,0.3511,0.0727,0.581,10.72,0.6911,-0.2701,0.1317,-0.1497,0.0742,entropy-None-depth4-leaf4 | entropy-None-depth4-leaf14 | entropy-None-depth4-leaf8 | entropy-None-depth4-leaf20,0.394
synthetic_xor_n20000,yes,0.9,5,5,4,certified,tree,32,0.7905,0.1131,0.9491,25,1.0,0.41,0.0623,0.725,14.24,0.7917,-0.1662,0.1124,-0.0908,0.0625,entropy-None-depth4-leaf4 | entropy-None-depth4-leaf14 | entropy-None-depth4-leaf8 | entropy-None-depth4-leaf20 | entropy-None-depth4-leaf30 | entropy-None-depth4-leaf12 | entropy-None-depth4-leaf26 | entropy-None-depth4-leaf23,0.394
